id,date,store,item,sales
19669,19-02-2018,9,22,19.31454462
19670,20-02-2018,9,22,23.65238605
19671,21-02-2018,9,22,23.84906209
19672,22-02-2018,9,22,25.03725957
19673,23-02-2018,9,22,26.82549845
19674,24-02-2018,9,22,28.73094486
19675,25-02-2018,9,22,31.03845805
19676,26-02-2018,9,22,19.00308223
19677,27-02-2018,9,22,23.34321105
19678,28-02-2018,9,22,23.62556145
19679,01-03-2018,9,22,30.95453236
19680,02-03-2018,9,22,32.56084976
19681,03-03-2018,9,22,34.56321495
19682,04-03-2018,9,22,35.46494281
19683,05-03-2018,9,22,23.13555483
19684,06-03-2018,9,22,28.178809
19685,07-03-2018,9,22,28.36528783
19686,08-03-2018,9,22,29.27151311
19687,09-03-2018,9,22,30.78688087
19688,10-03-2018,9,22,32.48156537
19689,11-03-2018,9,22,34.39165428
19690,12-03-2018,9,22,22.79022918
19691,13-03-2018,9,22,27.68708677
19692,14-03-2018,9,22,27.54945328
19693,15-03-2018,9,22,28.3421888
19694,16-03-2018,9,22,29.95726131
19695,17-03-2018,9,22,31.78544392
19696,18-03-2018,9,22,33.66650125
19697,19-03-2018,9,22,22.09427343
19698,20-03-2018,9,22,26.89547614
19699,21-03-2018,9,22,26.64301309
19700,22-03-2018,9,22,27.51240523
19701,23-03-2018,9,22,29.32157393
19702,24-03-2018,9,22,31.25396474
19703,25-03-2018,9,22,33.32505725
19704,26-03-2018,9,22,21.67227373
19705,27-03-2018,9,22,26.37976302
19706,28-03-2018,9,22,26.39402514
19707,29-03-2018,9,22,27.08329436
19708,30-03-2018,9,22,28.83221273
19709,31-03-2018,9,22,30.8844606
19710,01-01-2018,10,22,22.07421392
19711,02-01-2018,10,22,24.6842065
19712,03-01-2018,10,22,25.25450365
19713,04-01-2018,10,22,27.54275612
19714,05-01-2018,10,22,29.27501059
19715,06-01-2018,10,22,32.52486728
19716,07-01-2018,10,22,34.03948894
19717,08-01-2018,10,22,19.43435431
19718,09-01-2018,10,22,24.31149092
19719,10-01-2018,10,22,25.0243751
19720,11-01-2018,10,22,27.07521328
19721,12-01-2018,10,22,28.26686739
19722,13-01-2018,10,22,30.45302597
19723,14-01-2018,10,22,31.87701187
19724,15-01-2018,10,22,19.51908887
19725,16-01-2018,10,22,24.50841534
19726,17-01-2018,10,22,24.19517546
19727,18-01-2018,10,22,27.10578555
19728,19-01-2018,10,22,28.57010627
19729,20-01-2018,10,22,30.4217184
19730,21-01-2018,10,22,30.81523481
19731,22-01-2018,10,22,18.58201709
19732,23-01-2018,10,22,23.5807733
19733,24-01-2018,10,22,24.41308182
19734,25-01-2018,10,22,25.15305337
19735,26-01-2018,10,22,26.85129358
19736,27-01-2018,10,22,31.54643141
19737,28-01-2018,10,22,31.7080949
19738,29-01-2018,10,22,18.38028576
19739,30-01-2018,10,22,22.91521192
19740,31-01-2018,10,22,23.03863918
19741,01-02-2018,10,22,28.5321983
19742,02-02-2018,10,22,30.07455752
19743,03-02-2018,10,22,31.91026747
19744,04-02-2018,10,22,33.74294516
19745,05-02-2018,10,22,21.76949514
19746,06-02-2018,10,22,26.5532465
19747,07-02-2018,10,22,26.55545783
19748,08-02-2018,10,22,27.47136014
19749,09-02-2018,10,22,29.15193994
19750,10-02-2018,10,22,31.14125821
19751,11-02-2018,10,22,33.49937727
19752,12-02-2018,10,22,21.57636186
19753,13-02-2018,10,22,26.04072882
19754,14-02-2018,10,22,25.90834802
19755,15-02-2018,10,22,26.93921141
19756,16-02-2018,10,22,28.90430717
19757,17-02-2018,10,22,31.25468346
19758,18-02-2018,10,22,33.3305175
19759,19-02-2018,10,22,21.28144547
19760,20-02-2018,10,22,25.76030122
19761,21-02-2018,10,22,25.63942359
19762,22-02-2018,10,22,26.68422102
19763,23-02-2018,10,22,28.45094527
19764,24-02-2018,10,22,30.80389934
19765,25-02-2018,10,22,32.9054171
19766,26-02-2018,10,22,20.87038559
19767,27-02-2018,10,22,25.43158155
19768,28-02-2018,10,22,25.56980615
19769,01-03-2018,10,22,32.60271262
19770,02-03-2018,10,22,33.92297871
19771,03-03-2018,10,22,36.33281939
19772,04-03-2018,10,22,37.08721141
19773,05-03-2018,10,22,24.83105899
19774,06-03-2018,10,22,30.27481675
19775,07-03-2018,10,22,29.75523539
19776,08-03-2018,10,22,30.31551196
19777,09-03-2018,10,22,31.85065769
19778,10-03-2018,10,22,34.07227204
19779,11-03-2018,10,22,35.65940866
19780,12-03-2018,10,22,24.13511723
19781,13-03-2018,10,22,29.13322091
19782,14-03-2018,10,22,28.75008956
19783,15-03-2018,10,22,29.33752343
19784,16-03-2018,10,22,31.01402419
19785,17-03-2018,10,22,33.32585566
19786,18-03-2018,10,22,34.88390647
19787,19-03-2018,10,22,23.50916543
19788,20-03-2018,10,22,28.41161422
19789,21-03-2018,10,22,27.94598179
19790,22-03-2018,10,22,28.57307704
19791,23-03-2018,10,22,30.39425851
19792,24-03-2018,10,22,32.80658337
19793,25-03-2018,10,22,34.5278901
19794,26-03-2018,10,22,22.98261151
19795,27-03-2018,10,22,27.85491781
19796,28-03-2018,10,22,27.83942837
19797,29-03-2018,10,22,27.98295065
19798,30-03-2018,10,22,29.91007526
19799,31-03-2018,10,22,32.60242265
19800,01-01-2018,1,23,18.89140902
19801,02-01-2018,1,23,20.68447706
19802,03-01-2018,1,23,20.37134039
19803,04-01-2018,1,23,21.67395213
19804,05-01-2018,1,23,23.60321019
19805,06-01-2018,1,23,25.91522851
19806,07-01-2018,1,23,27.73405714
19807,08-01-2018,1,23,16.11075887
19808,09-01-2018,1,23,19.18902472
19809,10-01-2018,1,23,18.97621299
19810,11-01-2018,1,23,20.14099452
19811,12-01-2018,1,23,21.64740084
19812,13-01-2018,1,23,23.7284919
19813,14-01-2018,1,23,24.78431682
19814,15-01-2018,1,23,14.88465597
19815,16-01-2018,1,23,17.4630742
19816,17-01-2018,1,23,17.535709
19817,18-01-2018,1,23,18.70446255
19818,19-01-2018,1,23,19.95871015
19819,20-01-2018,1,23,22.61506729
19820,21-01-2018,1,23,24.63390028
19821,22-01-2018,1,23,14.87161703
19822,23-01-2018,1,23,18.33702433
19823,24-01-2018,1,23,19.54124145
19824,25-01-2018,1,23,20.06511386
19825,26-01-2018,1,23,21.10623672
19826,27-01-2018,1,23,22.9413217
19827,28-01-2018,1,23,30.28887315
19828,29-01-2018,1,23,16.81835893
19829,30-01-2018,1,23,20.36746256
19830,31-01-2018,1,23,20.42863359
19831,01-02-2018,1,23,26.02076468
19832,02-02-2018,1,23,27.68015586
19833,03-02-2018,1,23,29.586227
19834,04-02-2018,1,23,31.42771377
19835,05-02-2018,1,23,19.564724
19836,06-02-2018,1,23,24.21181478
19837,07-02-2018,1,23,24.16346175
19838,08-02-2018,1,23,25.30309689
19839,09-02-2018,1,23,26.792364
19840,10-02-2018,1,23,28.70871215
19841,11-02-2018,1,23,31.25870535
19842,12-02-2018,1,23,19.42725376
19843,13-02-2018,1,23,23.88912448
19844,14-02-2018,1,23,23.648111
19845,15-02-2018,1,23,25.07988807
19846,16-02-2018,1,23,26.85927317
19847,17-02-2018,1,23,28.94544581
19848,18-02-2018,1,23,31.42669045
19849,19-02-2018,1,23,19.44049005
19850,20-02-2018,1,23,23.91684956
19851,21-02-2018,1,23,23.68733926
19852,22-02-2018,1,23,24.8432566
19853,23-02-2018,1,23,26.41866814
19854,24-02-2018,1,23,28.51705224
19855,25-02-2018,1,23,31.02398059
19856,26-02-2018,1,23,19.07354321
19857,27-02-2018,1,23,23.68051253
19858,28-02-2018,1,23,23.45780785
19859,01-03-2018,1,23,30.89453526
19860,02-03-2018,1,23,32.50382245
19861,03-03-2018,1,23,34.60777779
19862,04-03-2018,1,23,35.88965283
19863,05-03-2018,1,23,23.41518113
19864,06-03-2018,1,23,28.62855078
19865,07-03-2018,1,23,28.28694388
19866,08-03-2018,1,23,29.18603497
19867,09-03-2018,1,23,30.66528152
19868,10-03-2018,1,23,32.47475411
19869,11-03-2018,1,23,34.75417387
19870,12-03-2018,1,23,22.98257438
19871,13-03-2018,1,23,28.08686484
19872,14-03-2018,1,23,27.53111004
19873,15-03-2018,1,23,28.24624169
19874,16-03-2018,1,23,29.83079502
19875,17-03-2018,1,23,31.81907869
19876,18-03-2018,1,23,33.97943552
19877,19-03-2018,1,23,22.29217078
19878,20-03-2018,1,23,27.30080636
19879,21-03-2018,1,23,26.67283838
19880,22-03-2018,1,23,27.44784654
19881,23-03-2018,1,23,29.20200293
19882,24-03-2018,1,23,31.25473141
19883,25-03-2018,1,23,33.66832129
19884,26-03-2018,1,23,21.75706785
19885,27-03-2018,1,23,26.80031243
19886,28-03-2018,1,23,26.40862623
19887,29-03-2018,1,23,26.79728612
19888,30-03-2018,1,23,28.64985729
19889,31-03-2018,1,23,30.67079372
19890,01-01-2018,2,23,38.57716886
19891,02-01-2018,2,23,47.49821039
19892,03-01-2018,2,23,47.0217191
19893,04-01-2018,2,23,51.4312225
19894,05-01-2018,2,23,55.60515288
19895,06-01-2018,2,23,58.94129156
19896,07-01-2018,2,23,59.64086404
19897,08-01-2018,2,23,33.96990952
19898,09-01-2018,2,23,39.68922008
19899,10-01-2018,2,23,39.71821641
19900,11-01-2018,2,23,42.19856578
19901,12-01-2018,2,23,44.28463602
19902,13-01-2018,2,23,47.14183325
19903,14-01-2018,2,23,48.81653062
19904,15-01-2018,2,23,32.71393265
19905,16-01-2018,2,23,39.57189736
19906,17-01-2018,2,23,39.42390807
19907,18-01-2018,2,23,41.32121461
19908,19-01-2018,2,23,44.14619156
19909,20-01-2018,2,23,46.6877895
19910,21-01-2018,2,23,47.75135701
19911,22-01-2018,2,23,32.04594857
19912,23-01-2018,2,23,39.71708589
19913,24-01-2018,2,23,40.18258662
19914,25-01-2018,2,23,43.96736049
19915,26-01-2018,2,23,46.08002628
19916,27-01-2018,2,23,47.42997022
19917,28-01-2018,2,23,46.57099456
19918,29-01-2018,2,23,26.80765759
19919,30-01-2018,2,23,35.27499871
19920,31-01-2018,2,23,35.48612213
19921,01-02-2018,2,23,38.49404558
19922,02-02-2018,2,23,40.69176345
19923,03-02-2018,2,23,43.29530888
19924,04-02-2018,2,23,42.18533922
19925,05-02-2018,2,23,28.76403453
19926,06-02-2018,2,23,37.50606011
19927,07-02-2018,2,23,37.73987914
19928,08-02-2018,2,23,38.28114623
19929,09-02-2018,2,23,40.06657629
19930,10-02-2018,2,23,42.70736152
19931,11-02-2018,2,23,41.87194616
19932,12-02-2018,2,23,28.74497259
19933,13-02-2018,2,23,37.05628493
19934,14-02-2018,2,23,37.27984171
19935,15-02-2018,2,23,37.94189505
19936,16-02-2018,2,23,40.08221711
19937,17-02-2018,2,23,42.81723746
19938,18-02-2018,2,23,42.25089137
19939,19-02-2018,2,23,28.37598857
19940,20-02-2018,2,23,36.6053709
19941,21-02-2018,2,23,36.88540341
19942,22-02-2018,2,23,37.44567984
19943,23-02-2018,2,23,39.27664729
19944,24-02-2018,2,23,42.1373387
19945,25-02-2018,2,23,41.34614419
19946,26-02-2018,2,23,27.9703917
19947,27-02-2018,2,23,35.93498528
19948,28-02-2018,2,23,36.33447433
19949,01-03-2018,2,23,43.36320603
19950,02-03-2018,2,23,45.99364849
19951,03-03-2018,2,23,48.28709409
19952,04-03-2018,2,23,47.11130162
19953,05-03-2018,2,23,32.75348785
19954,06-03-2018,2,23,41.09323546
19955,07-03-2018,2,23,41.36057289
19956,08-03-2018,2,23,41.5324584
19957,09-03-2018,2,23,43.93670786
19958,10-03-2018,2,23,46.46384873
19959,11-03-2018,2,23,45.77346197
19960,12-03-2018,2,23,32.09713876
19961,13-03-2018,2,23,40.05890018
19962,14-03-2018,2,23,40.2999779
19963,15-03-2018,2,23,40.15952534
19964,16-03-2018,2,23,42.92777221
19965,17-03-2018,2,23,45.5697443
19966,18-03-2018,2,23,45.0909892
19967,19-03-2018,2,23,31.28326643
19968,20-03-2018,2,23,39.17138686
19969,21-03-2018,2,23,39.39012448
19970,22-03-2018,2,23,39.38820303
19971,23-03-2018,2,23,41.96411148
19972,24-03-2018,2,23,45.00003943
19973,25-03-2018,2,23,44.45309787
19974,26-03-2018,2,23,30.80771361
19975,27-03-2018,2,23,38.59213626
19976,28-03-2018,2,23,38.91395377
19977,29-03-2018,2,23,38.82018188
19978,30-03-2018,2,23,41.41204688
19979,31-03-2018,2,23,44.56126657
19980,01-01-2018,3,23,13.84011802
19981,02-01-2018,3,23,13.55420919
19982,03-01-2018,3,23,14.95993669
19983,04-01-2018,3,23,15.69237424
19984,05-01-2018,3,23,17.01114942
19985,06-01-2018,3,23,18.29182299
19986,07-01-2018,3,23,19.14936086
19987,08-01-2018,3,23,9.024187103
19988,09-01-2018,3,23,10.25970795
19989,10-01-2018,3,23,10.89637001
19990,11-01-2018,3,23,12.551126
19991,12-01-2018,3,23,12.52331783
19992,13-01-2018,3,23,14.96318135
19993,14-01-2018,3,23,17.63261658
19994,15-01-2018,3,23,8.605077544
19995,16-01-2018,3,23,9.631569775
19996,17-01-2018,3,23,9.847490075
19997,18-01-2018,3,23,12.04059044
19998,19-01-2018,3,23,13.07988379
19999,20-01-2018,3,23,14.97240284
20000,21-01-2018,3,23,17.44369641
20001,22-01-2018,3,23,8.80660542
20002,23-01-2018,3,23,9.596826113
20003,24-01-2018,3,23,8.656068588
20004,25-01-2018,3,23,11.10219961
20005,26-01-2018,3,23,11.11688989
20006,27-01-2018,3,23,13.05847119
20007,28-01-2018,3,23,17.19296677
20008,29-01-2018,3,23,12.65762159
20009,30-01-2018,3,23,14.91525302
20010,31-01-2018,3,23,15.36673382
20011,01-02-2018,3,23,22.96601954
20012,02-02-2018,3,23,24.73436798
20013,03-02-2018,3,23,26.59843194
20014,04-02-2018,3,23,28.95236965
20015,05-02-2018,3,23,16.51119314
20016,06-02-2018,3,23,20.13292919
20017,07-02-2018,3,23,20.44163672
20018,08-02-2018,3,23,22.29429383
20019,09-02-2018,3,23,23.92331388
20020,10-02-2018,3,23,25.72196429
20021,11-02-2018,3,23,28.85032004
20022,12-02-2018,3,23,16.32393016
20023,13-02-2018,3,23,19.74438929
20024,14-02-2018,3,23,19.84226503
20025,15-02-2018,3,23,22.02272007
20026,16-02-2018,3,23,23.93625608
20027,17-02-2018,3,23,25.97670674
20028,18-02-2018,3,23,29.04961994
20029,19-02-2018,3,23,16.3326752
20030,20-02-2018,3,23,19.76762312
20031,21-02-2018,3,23,19.87700203
20032,22-02-2018,3,23,21.84264509
20033,23-02-2018,3,23,23.59304626
20034,24-02-2018,3,23,25.63223983
20035,25-02-2018,3,23,28.7065594
20036,26-02-2018,3,23,16.03469587
20037,27-02-2018,3,23,19.47109341
20038,28-02-2018,3,23,19.66614667
20039,01-03-2018,3,23,28.42355446
20040,02-03-2018,3,23,30.00647238
20041,03-03-2018,3,23,32.10326955
20042,04-03-2018,3,23,33.42855972
20043,05-03-2018,3,23,21.56491976
20044,06-03-2018,3,23,25.57451886
20045,07-03-2018,3,23,25.57766463
20046,08-03-2018,3,23,26.81189192
20047,09-03-2018,3,23,28.34893542
20048,10-03-2018,3,23,30.04458393
20049,11-03-2018,3,23,32.80545591
20050,12-03-2018,3,23,21.0402047
20051,13-03-2018,3,23,24.86222006
20052,14-03-2018,3,23,24.73555036
20053,15-03-2018,3,23,25.84643901
20054,16-03-2018,3,23,27.52621772
20055,17-03-2018,3,23,29.54768465
20056,18-03-2018,3,23,32.13445045
20057,19-03-2018,3,23,20.41083644
20058,20-03-2018,3,23,24.26439992
20059,21-03-2018,3,23,23.98876123
20060,22-03-2018,3,23,25.24414989
20061,23-03-2018,3,23,27.06865297
20062,24-03-2018,3,23,29.09245159
20063,25-03-2018,3,23,31.87346218
20064,26-03-2018,3,23,19.99143233
20065,27-03-2018,3,23,23.7630096
20066,28-03-2018,3,23,23.72994086
20067,29-03-2018,3,23,24.77650919
20068,30-03-2018,3,23,26.52430125
20069,31-03-2018,3,23,28.59297676
20070,01-01-2018,4,23,30.54258353
20071,02-01-2018,4,23,35.46576437
20072,03-01-2018,4,23,36.15154748
20073,04-01-2018,4,23,40.73097472
20074,05-01-2018,4,23,41.83996281
20075,06-01-2018,4,23,44.92824134
20076,07-01-2018,4,23,48.81316787
20077,08-01-2018,4,23,27.93670091
20078,09-01-2018,4,23,33.10448454
20079,10-01-2018,4,23,33.66085987
20080,11-01-2018,4,23,34.98565372
20081,12-01-2018,4,23,37.10620174
20082,13-01-2018,4,23,38.98047873
20083,14-01-2018,4,23,41.75904431
20084,15-01-2018,4,23,26.31813568
20085,16-01-2018,4,23,32.23152999
20086,17-01-2018,4,23,32.5136998
20087,18-01-2018,4,23,34.93132779
20088,19-01-2018,4,23,36.30103451
20089,20-01-2018,4,23,38.5989967
20090,21-01-2018,4,23,42.30223073
20091,22-01-2018,4,23,25.82144636
20092,23-01-2018,4,23,31.82416701
20093,24-01-2018,4,23,32.02407957
20094,25-01-2018,4,23,34.83465545
20095,26-01-2018,4,23,36.00998836
20096,27-01-2018,4,23,40.10513916
20097,28-01-2018,4,23,42.07824988
20098,29-01-2018,4,23,21.40657735
20099,30-01-2018,4,23,26.67371627
20100,31-01-2018,4,23,26.96574144
20101,01-02-2018,4,23,32.37947878
20102,02-02-2018,4,23,34.12235127
20103,03-02-2018,4,23,35.68762275
20104,04-02-2018,4,23,37.54336285
20105,05-02-2018,4,23,24.1268966
20106,06-02-2018,4,23,30.49084683
20107,07-02-2018,4,23,30.35048113
20108,08-02-2018,4,23,31.29407461
20109,09-02-2018,4,23,33.30294981
20110,10-02-2018,4,23,34.96699399
20111,11-02-2018,4,23,37.29314304
20112,12-02-2018,4,23,24.00330566
20113,13-02-2018,4,23,29.85787324
20114,14-02-2018,4,23,29.75488076
20115,15-02-2018,4,23,30.89597038
20116,16-02-2018,4,23,33.03698355
20117,17-02-2018,4,23,34.79526285
20118,18-02-2018,4,23,37.25238324
20119,19-02-2018,4,23,23.7244163
20120,20-02-2018,4,23,29.52072569
20121,21-02-2018,4,23,29.37493692
20122,22-02-2018,4,23,30.40688023
20123,23-02-2018,4,23,32.35148171
20124,24-02-2018,4,23,34.36545577
20125,25-02-2018,4,23,36.49602463
20126,26-02-2018,4,23,23.18238715
20127,27-02-2018,4,23,28.73971503
20128,28-02-2018,4,23,28.78659527
20129,01-03-2018,4,23,36.85903724
20130,02-03-2018,4,23,38.77118045
20131,03-03-2018,4,23,40.31800065
20132,04-03-2018,4,23,41.44821271
20133,05-03-2018,4,23,27.99191081
20134,06-03-2018,4,23,34.29254785
20135,07-03-2018,4,23,33.94198982
20136,08-03-2018,4,23,34.61543026
20137,09-03-2018,4,23,36.9116709
20138,10-03-2018,4,23,38.26937682
20139,11-03-2018,4,23,40.5519891
20140,12-03-2018,4,23,27.47891163
20141,13-03-2018,4,23,33.3997069
20142,14-03-2018,4,23,33.0059371
20143,15-03-2018,4,23,33.44653339
20144,16-03-2018,4,23,35.90763791
20145,17-03-2018,4,23,37.37361421
20146,18-03-2018,4,23,39.79319716
20147,19-03-2018,4,23,26.83310254
20148,20-03-2018,4,23,32.65575673
20149,21-03-2018,4,23,32.17528199
20150,22-03-2018,4,23,32.7757096
20151,23-03-2018,4,23,35.16123511
20152,24-03-2018,4,23,37.12540173
20153,25-03-2018,4,23,39.30129384
20154,26-03-2018,4,23,26.04356169
20155,27-03-2018,4,23,31.70586372
20156,28-03-2018,4,23,31.38187291
20157,29-03-2018,4,23,31.64112755
20158,30-03-2018,4,23,34.24913459
20159,31-03-2018,4,23,36.24576088
20160,01-01-2018,5,23,37.08550223
20161,02-01-2018,5,23,46.13701579
20162,03-01-2018,5,23,45.10269908
20163,04-01-2018,5,23,50.03474642
20164,05-01-2018,5,23,53.36249787
20165,06-01-2018,5,23,56.23822966
20166,07-01-2018,5,23,59.90981275
20167,08-01-2018,5,23,33.48847173
20168,09-01-2018,5,23,39.3302382
20169,10-01-2018,5,23,39.06658211
20170,11-01-2018,5,23,41.09884171
20171,12-01-2018,5,23,43.65211934
20172,13-01-2018,5,23,47.38071805
20173,14-01-2018,5,23,48.64846691
20174,15-01-2018,5,23,32.37651192
20175,16-01-2018,5,23,39.58612552
20176,17-01-2018,5,23,39.79122021
20177,18-01-2018,5,23,43.0842237
20178,19-01-2018,5,23,44.58451139
20179,20-01-2018,5,23,47.9172528
20180,21-01-2018,5,23,49.08496038
20181,22-01-2018,5,23,32.65440943
20182,23-01-2018,5,23,39.68195415
20183,24-01-2018,5,23,39.59094732
20184,25-01-2018,5,23,43.51082132
20185,26-01-2018,5,23,49.70663407
20186,27-01-2018,5,23,52.65508863
20187,28-01-2018,5,23,54.10991964
20188,29-01-2018,5,23,26.55165782
20189,30-01-2018,5,23,34.94220172
20190,31-01-2018,5,23,34.92671253
20191,01-02-2018,5,23,39.07585539
20192,02-02-2018,5,23,40.49513077
20193,03-02-2018,5,23,43.14225547
20194,04-02-2018,5,23,41.72778469
20195,05-02-2018,5,23,28.93240773
20196,06-02-2018,5,23,37.49465484
20197,07-02-2018,5,23,37.53731474
20198,08-02-2018,5,23,38.42120948
20199,09-02-2018,5,23,39.90958124
20200,10-02-2018,5,23,42.66058482
20201,11-02-2018,5,23,41.36820562
20202,12-02-2018,5,23,28.98308586
20203,13-02-2018,5,23,37.50041475
20204,14-02-2018,5,23,37.49660577
20205,15-02-2018,5,23,38.18121998
20206,16-02-2018,5,23,40.02898011
20207,17-02-2018,5,23,42.87421881
20208,18-02-2018,5,23,41.67142972
20209,19-02-2018,5,23,28.5699543
20210,20-02-2018,5,23,37.02902501
20211,21-02-2018,5,23,36.98241973
20212,22-02-2018,5,23,37.71756136
20213,23-02-2018,5,23,39.15345608
20214,24-02-2018,5,23,42.0551407
20215,25-02-2018,5,23,40.63116303
20216,26-02-2018,5,23,27.94882867
20217,27-02-2018,5,23,36.18980125
20218,28-02-2018,5,23,36.40197975
20219,01-03-2018,5,23,43.046029
20220,02-03-2018,5,23,45.04393372
20221,03-03-2018,5,23,47.73938374
20222,04-03-2018,5,23,46.40493728
20223,05-03-2018,5,23,32.64597166
20224,06-03-2018,5,23,41.01192809
20225,07-03-2018,5,23,41.19966711
20226,08-03-2018,5,23,41.74902132
20227,09-03-2018,5,23,43.77491409
20228,10-03-2018,5,23,46.41761029
20229,11-03-2018,5,23,45.21283382
20230,12-03-2018,5,23,32.22355779
20231,13-03-2018,5,23,40.48406059
20232,14-03-2018,5,23,40.59536051
20233,15-03-2018,5,23,40.38879377
20234,16-03-2018,5,23,42.87999756
20235,17-03-2018,5,23,45.66080838
20236,18-03-2018,5,23,44.48867908
20237,19-03-2018,5,23,31.50631095
20238,20-03-2018,5,23,39.69317275
20239,21-03-2018,5,23,39.68286057
20240,22-03-2018,5,23,39.78931002
20241,23-03-2018,5,23,42.03859908
20242,24-03-2018,5,23,45.12586527
20243,25-03-2018,5,23,43.95400892
20244,26-03-2018,5,23,30.92127436
20245,27-03-2018,5,23,39.03272234
20246,28-03-2018,5,23,39.18594855
20247,29-03-2018,5,23,39.15021581
20248,30-03-2018,5,23,41.2811613
20249,31-03-2018,5,23,44.57517837
20250,01-01-2018,6,23,21.2620765
20251,02-01-2018,6,23,23.12091207
20252,03-01-2018,6,23,24.06997179
20253,04-01-2018,6,23,25.69701068
20254,05-01-2018,6,23,28.1572001
20255,06-01-2018,6,23,31.01952287
20256,07-01-2018,6,23,35.31794251
20257,08-01-2018,6,23,18.63525191
20258,09-01-2018,6,23,22.52144656
20259,10-01-2018,6,23,22.40020814
20260,11-01-2018,6,23,24.69286379
20261,12-01-2018,6,23,26.2901085
20262,13-01-2018,6,23,28.59683543
20263,14-01-2018,6,23,30.03589605
20264,15-01-2018,6,23,18.05932572
20265,16-01-2018,6,23,22.9377276
20266,17-01-2018,6,23,22.58601201
20267,18-01-2018,6,23,24.87171036
20268,19-01-2018,6,23,26.50876668
20269,20-01-2018,6,23,28.41716742
20270,21-01-2018,6,23,28.7665143
20271,22-01-2018,6,23,17.67287033
20272,23-01-2018,6,23,21.43547583
20273,24-01-2018,6,23,22.17224846
20274,25-01-2018,6,23,23.01517549
20275,26-01-2018,6,23,26.02590794
20276,27-01-2018,6,23,30.86276763
20277,28-01-2018,6,23,38.21651366
20278,29-01-2018,6,23,17.15566274
20279,30-01-2018,6,23,21.6956943
20280,31-01-2018,6,23,22.15161232
20281,01-02-2018,6,23,27.12559816
20282,02-02-2018,6,23,29.20551501
20283,03-02-2018,6,23,31.00120573
20284,04-02-2018,6,23,32.85563238
20285,05-02-2018,6,23,20.35061417
20286,06-02-2018,6,23,24.73592875
20287,07-02-2018,6,23,25.27848734
20288,08-02-2018,6,23,26.23739743
20289,09-02-2018,6,23,28.24093519
20290,10-02-2018,6,23,29.99251758
20291,11-02-2018,6,23,32.50197886
20292,12-02-2018,6,23,20.15581739
20293,13-02-2018,6,23,24.62853817
20294,14-02-2018,6,23,24.77360258
20295,15-02-2018,6,23,25.80474935
